PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
52.139999,67.379997,18.610001,10.370000,0.760000,58.759998,-1.830000,-1.020000,272.170013,88.730003,78846.812500,27.54,103.7,71.425003,PM2.5,5398
55.070000,71.410004,19.049999,11.220000,0.790000,53.540001,-1.680000,-1.390000,272.799988,88.949997,80105.046875,27.54,103.85,75.087502,PM2.5,5399
56.090000,74.019997,19.330000,12.200000,0.800000,51.560001,-0.580000,-2.680000,275.809998,79.599998,84988.703125,27.54,104.01,76.362503,PM2.5,5400
55.169998,73.800003,19.240000,13.420000,0.810000,50.419998,-0.800000,-2.610000,276.220001,79.110001,84920.093750,27.54,104.16,75.212494,PM2.5,5401
55.049999,73.570000,18.730000,15.020000,0.830000,48.590000,-2.190000,-1.380000,273.709991,86.889999,80960.531250,27.54,104.31,75.062500,PM2.5,5402
53.830002,71.949997,18.629999,17.629999,0.860000,43.470001,-1.330000,-1.530000,273.970001,89.059998,82205.726562,27.54,104.46,73.537506,PM2.5,5403
50.500000,67.790001,18.639999,20.260000,0.880000,41.000000,-0.360000,-1.590000,275.959991,83.860001,85156.453125,27.54,104.62,69.375000,PM2.5,5404
46.570000,61.860001,18.400000,21.740000,0.880000,39.799999,-0.820000,-0.720000,276.420013,84.779999,85318.257812,27.54,104.77,64.462502,PM2.5,5405
44.869999,57.919998,18.150000,21.420000,0.860000,41.680000,-1.650000,1.250000,276.329987,86.410004,84864.632812,27.54,104.92,62.337498,PM2.5,5406
42.720001,54.740002,17.450001,19.100000,0.850000,44.480000,-2.700000,2.340000,276.170013,86.750000,84871.132812,27.54,105.08,59.650002,PM2.5,5407
41.529999,53.250000,17.639999,18.200001,0.880000,46.180000,-3.290000,2.790000,275.619995,89.930000,84935.046875,27.54,105.23,58.162498,PM2.5,5408
10.490000,12.700000,1.920000,0.910000,0.440000,82.519997,1.190000,-0.240000,277.739990,69.900002,76207.898438,27.52,98.81,14.985714,PM2.5,5517
10.250000,12.860000,1.980000,1.220000,0.550000,79.650002,3.410000,0.110000,275.640015,75.489998,73611.742188,27.53,98.96,14.642858,PM2.5,5518
10.870000,14.140000,2.130000,1.940000,0.650000,76.099998,7.310000,2.210000,272.350006,86.889999,69825.757812,27.53,99.11,16.250000,CO,5519
11.490000,15.930000,2.400000,3.640000,0.760000,74.930000,6.520000,3.070000,272.140015,85.029999,69296.828125,27.54,99.26,19.000000,CO,5520
11.280000,17.110001,2.690000,6.160000,0.870000,76.570000,1.470000,1.010000,274.119995,77.139999,71637.179688,27.55,99.42,21.750000,CO,5521
10.510000,16.209999,2.890000,6.010000,0.840000,78.459999,0.780000,1.000000,274.739990,71.900002,71873.656250,27.56,99.57,21.000000,CO,5522
10.840000,15.920000,2.870000,5.200000,0.700000,74.809998,7.710000,2.740000,270.109985,88.339996,66817.617188,27.56,99.72,17.500000,CO,5523
9.720000,13.440000,2.260000,3.050000,0.500000,78.059998,13.970000,1.770000,270.109985,81.150002,65914.679688,27.57,99.87,13.885715,PM2.5,5524
9.330000,11.520000,1.680000,2.000000,0.350000,78.230003,13.580000,1.120000,273.079987,65.239998,68280.382812,27.58,100.03,13.328571,PM2.5,5525
9.770000,11.960000,1.580000,1.890000,0.300000,77.809998,12.580000,3.630000,272.299988,67.449997,67587.171875,27.58,100.18,13.957144,PM2.5,5526
10.140000,12.600000,1.580000,1.980000,0.290000,77.070000,11.590000,5.100000,274.119995,59.919998,69033.546875,27.59,100.33,14.485715,PM2.5,5527
10.610000,13.340000,1.630000,2.090000,0.280000,74.870003,8.200000,3.710000,276.070007,54.740002,71240.929688,27.59,100.49,15.157143,PM2.5,5528
12.060000,15.070000,1.740000,2.200000,0.260000,73.400002,7.940000,4.350000,273.940002,62.590000,69559.453125,27.6,100.64,17.228573,PM2.5,5529
12.770000,15.520000,1.920000,2.300000,0.250000,74.300003,8.610000,4.800000,274.570007,59.820000,69869.453125,27.6,100.79,18.242857,PM2.5,5530
49.930000,64.099998,18.040001,8.430000,0.720000,61.650002,-3.220000,-1.150000,273.670013,80.430000,79232.101562,27.67,103.39,68.662498,PM2.5,5547
51.900002,67.820000,19.070000,10.160000,0.780000,57.240002,-2.710000,0.410000,271.279999,91.110001,76696.648438,27.67,103.55,71.125000,PM2.5,5548
53.570000,69.769997,19.010000,10.660000,0.780000,54.259998,-2.030000,-0.290000,272.369995,89.540001,80076.843750,27.67,103.7,73.212502,PM2.5,5549
56.490002,73.169998,19.520000,10.710000,0.770000,53.150002,-1.370000,-1.540000,275.239990,81.139999,84952.570312,27.67,103.85,76.862503,PM2.5,5550
58.020000,75.290001,20.270000,11.850000,0.770000,51.840000,-0.860000,-2.190000,276.880005,77.529999,87721.257812,27.67,104.0,78.775002,PM2.5,5551
57.580002,75.599998,19.809999,13.070000,0.790000,49.689999,-1.740000,-2.450000,275.910004,80.480003,85481.601562,27.68,104.16,78.225006,PM2.5,5552
56.790001,75.199997,18.879999,14.640000,0.810000,47.060001,-2.100000,-2.160000,274.630005,85.550003,83652.437500,27.68,104.31,77.237503,PM2.5,5553
55.160000,73.720001,19.450001,17.299999,0.840000,42.430000,-1.130000,-1.660000,275.519989,83.930000,85042.031250,27.68,104.46,75.199997,PM2.5,5554
51.419998,69.470001,19.480000,19.500000,0.870000,39.419998,-0.640000,-1.850000,276.130005,83.309998,85903.632812,27.68,104.62,70.524994,PM2.5,5555
47.820000,64.300003,19.070000,20.559999,0.870000,38.599998,-1.090000,-1.290000,276.019989,85.750000,85361.523438,27.68,104.77,66.025002,PM2.5,5556
46.610001,60.919998,18.930000,20.129999,0.840000,40.049999,-1.710000,0.280000,275.880005,87.779999,85034.976562,27.68,104.92,64.512497,PM2.5,5557
46.099998,58.630001,18.080000,17.670000,0.810000,43.419998,-2.320000,1.280000,276.359985,87.040001,85933.101562,27.68,105.08,63.875000,PM2.5,5558
43.930000,55.919998,17.680000,16.809999,0.810000,45.889999,-3.160000,2.260000,276.339996,87.239998,86197.148438,27.68,105.23,61.162498,PM2.5,5559
10.720000,12.440000,1.540000,0.430000,0.250000,66.639999,1.490000,3.290000,276.959991,80.320000,75168.546875,27.63,98.34,15.314286,PM2.5,5670
11.070000,13.070000,1.730000,0.780000,0.360000,74.610001,1.870000,2.280000,273.899994,88.870003,71809.046875,27.65,98.64,15.814285,PM2.5,5671
10.410000,12.600000,1.760000,0.820000,0.450000,76.300003,1.840000,1.390000,273.549988,87.360001,71276.710938,27.65,98.8,14.871428,PM2.5,5672
10.280000,12.780000,1.790000,1.000000,0.520000,75.860001,5.820000,3.460000,271.170013,94.449997,68735.046875,27.66,98.95,14.685714,PM2.5,5673
10.440000,13.550000,1.920000,1.420000,0.630000,76.540001,9.140000,5.420000,270.529999,92.639999,67760.156250,27.67,99.1,15.750000,CO,5674
10.980000,15.260000,2.150000,3.330000,0.760000,75.110001,6.630000,4.500000,271.690002,85.379997,68832.171875,27.68,99.26,19.000000,CO,5675
11.090000,16.299999,2.480000,5.840000,0.880000,76.129997,1.850000,2.310000,272.339996,83.050003,69527.101562,27.68,99.41,22.000000,CO,5676
10.710000,16.469999,2.660000,6.280000,0.870000,78.339996,2.520000,3.160000,271.279999,86.339996,68292.679688,27.69,99.56,21.750000,CO,5677
10.280000,15.000000,2.570000,4.840000,0.710000,76.320000,7.540000,4.510000,269.260010,91.720001,65973.437500,27.7,99.71,17.750000,CO,5678
9.280000,12.510000,2.100000,2.720000,0.480000,78.089996,12.650000,2.550000,268.630005,88.989998,64714.738281,27.7,99.87,13.257142,PM2.5,5679
8.980000,10.750000,1.640000,1.550000,0.330000,79.059998,15.560000,2.210000,270.230011,76.209999,65566.593750,27.71,100.02,12.828570,PM2.5,5680
8.800000,10.460000,1.560000,1.420000,0.270000,77.860001,14.300000,4.000000,273.359985,61.529999,67995.148438,27.72,100.17,12.571429,PM2.5,5681
8.410000,10.260000,1.520000,1.490000,0.260000,75.320000,8.830000,2.790000,277.790009,48.299999,72517.500000,27.72,100.33,12.014285,PM2.5,5682
8.890000,10.860000,1.560000,1.550000,0.240000,74.339996,5.660000,2.510000,277.540009,50.759998,72970.679688,27.73,100.48,12.700001,PM2.5,5683
10.070000,12.400000,1.590000,1.630000,0.230000,72.959999,8.860000,4.090000,274.850006,58.590000,70194.156250,27.73,100.63,14.385714,PM2.5,5684
54.360001,69.949997,19.639999,9.390000,0.760000,57.459999,-2.540000,-0.270000,274.230011,84.400002,82459.117188,27.81,103.54,74.199997,PM2.5,5703
54.330002,70.449997,19.910000,9.560000,0.740000,56.480000,-2.470000,0.660000,275.220001,80.089996,84480.812500,27.81,103.7,74.162506,PM2.5,5704
57.779999,73.680000,19.930000,10.020000,0.740000,55.250000,-1.730000,-0.640000,277.029999,77.059998,88136.960938,27.81,103.85,78.474998,PM2.5,5705
58.980000,75.029999,20.010000,10.650000,0.720000,53.270000,-1.640000,-2.130000,277.829987,74.860001,89412.812500,27.81,104.0,79.974998,PM2.5,5706
58.939999,75.830002,19.360001,12.180000,0.750000,50.430000,-1.810000,-2.260000,276.130005,80.339996,86776.250000,27.81,104.16,79.924995,PM2.5,5707
58.200001,75.790001,19.100000,13.730000,0.770000,47.560001,-1.400000,-2.290000,276.089996,81.629997,86696.656250,27.81,104.31,79.000000,PM2.5,5708
56.660000,75.040001,20.190001,16.650000,0.810000,43.570000,-0.840000,-1.900000,277.279999,79.089996,88349.476562,27.81,104.46,77.074997,PM2.5,5709
52.700001,71.300003,19.780001,18.750000,0.850000,39.790001,-0.840000,-2.020000,277.239990,80.120003,88047.710938,27.81,104.62,72.125000,PM2.5,5710
49.150002,66.639999,19.190001,19.840000,0.850000,37.740002,-0.880000,-1.820000,276.709991,83.379997,87034.476562,27.81,104.77,67.687500,PM2.5,5711
48.090000,63.650002,19.190001,20.160000,0.840000,37.700001,-1.240000,-0.110000,276.489990,85.870003,86427.781250,27.81,104.92,66.362503,PM2.5,5712
48.950001,62.439999,18.520000,18.049999,0.780000,41.389999,-1.870000,1.140000,276.660004,85.980003,86878.023438,27.81,105.08,67.437500,PM2.5,5713
45.980000,58.540001,17.670000,16.969999,0.790000,44.299999,-2.370000,1.680000,276.869995,85.309998,87309.289062,27.81,105.23,63.724998,PM2.5,5714
10.390000,12.260000,1.480000,0.430000,0.280000,67.519997,1.660000,2.980000,276.149994,84.919998,74772.039062,27.76,98.33,14.842857,PM2.5,5826
11.000000,13.190000,1.600000,0.580000,0.350000,70.470001,3.270000,4.220000,273.010010,95.629997,70859.968750,27.77,98.48,15.714286,PM2.5,5827
11.100000,13.270000,1.690000,0.880000,0.410000,73.320000,2.130000,3.550000,273.059998,93.919998,71034.882812,27.78,98.64,15.857143,PM2.5,5828
10.480000,12.740000,1.680000,0.740000,0.470000,74.260002,3.850000,5.180000,270.320007,97.190002,67365.218750,27.79,98.79,14.971428,PM2.5,5829
10.170000,12.630000,1.690000,0.750000,0.530000,75.160004,8.310000,6.860000,268.649994,96.839996,65085.660156,27.8,98.94,14.528571,PM2.5,5830
10.200000,13.130000,1.780000,1.130000,0.620000,75.989998,9.290000,6.270000,270.609985,84.730003,66798.671875,27.8,99.09,15.500000,CO,5831
10.410000,14.280000,1.960000,2.660000,0.740000,73.750000,5.740000,5.710000,272.709991,77.269997,69314.203125,27.81,99.25,18.500000,CO,5832
10.780000,15.490000,2.230000,4.820000,0.860000,75.250000,2.690000,5.080000,272.320007,80.750000,69131.289062,27.82,99.4,21.500000,CO,5833
10.870000,16.280001,2.930000,6.590000,0.940000,75.930000,4.780000,4.580000,269.730011,89.739998,66229.406250,27.83,99.55,23.500000,CO,5834
10.150000,14.550000,2.510000,4.640000,0.740000,76.199997,8.370000,5.160000,268.980011,90.669998,65367.339844,27.83,99.71,18.500000,CO,5835
9.430000,12.430000,1.970000,2.550000,0.500000,77.480003,11.740000,4.090000,268.250000,90.290001,64293.230469,27.84,99.86,13.471429,PM2.5,5836
9.020000,10.650000,1.560000,1.250000,0.330000,79.260002,14.380000,2.470000,270.179993,75.870003,65386.078125,27.85,100.01,12.885715,PM2.5,5837
8.580000,10.030000,1.480000,1.160000,0.260000,77.610001,11.840000,1.620000,273.769989,60.150002,68480.812500,27.85,100.17,12.257143,PM2.5,5838
8.300000,9.750000,1.560000,0.970000,0.220000,75.660004,4.150000,1.280000,275.890015,55.779999,71681.007812,27.86,100.47,11.857143,PM2.5,5840
8.890000,10.570000,1.570000,1.080000,0.200000,74.339996,8.530000,2.380000,273.640015,63.169998,69292.703125,27.87,100.63,12.700001,PM2.5,5841
55.840000,70.160004,19.129999,8.720000,0.710000,58.459999,-1.450000,-1.340000,275.510010,80.260002,84672.093750,27.94,103.54,76.050003,PM2.5,5860
58.250000,72.900002,19.719999,9.300000,0.710000,58.150002,-1.650000,-0.370000,274.589996,83.059998,83337.718750,27.94,103.69,79.062500,PM2.5,5861
59.259998,73.720001,19.549999,9.430000,0.690000,56.660000,-1.980000,-0.750000,275.420013,81.430000,85036.429688,27.94,103.85,80.324997,PM2.5,5862
59.730000,74.720001,18.889999,10.090000,0.680000,53.939999,-2.010000,-1.710000,276.750000,78.129997,87903.093750,27.95,104.0,80.912498,PM2.5,5863
59.820000,75.339996,18.760000,11.160000,0.700000,52.020000,-1.300000,-2.050000,277.279999,77.709999,88999.359375,27.95,104.16,81.025002,PM2.5,5864
59.369999,75.750000,19.459999,13.130000,0.730000,50.009998,-0.530000,-2.210000,278.230011,76.169998,90175.210938,27.95,104.31,80.462502,PM2.5,5865
48.619999,64.650002,19.510000,19.080000,0.810000,38.639999,-0.480000,-1.040000,279.450012,76.980003,90579.203125,27.95,104.92,67.025002,PM2.5,5869
50.750000,64.620003,19.320000,18.160000,0.760000,40.169998,-1.630000,0.900000,277.910004,81.919998,88417.273438,27.95,105.08,69.687500,PM2.5,5870
48.400002,61.389999,18.350000,18.100000,0.760000,41.830002,-2.030000,1.350000,277.190002,84.339996,87877.296875,27.95,105.23,66.750000,PM2.5,5871
10.340000,12.250000,1.440000,0.540000,0.290000,68.370003,2.110000,4.020000,273.250000,96.370003,72096.046875,27.9,98.32,14.771429,PM2.5,5988
10.750000,12.900000,1.540000,0.710000,0.360000,69.989998,3.150000,4.130000,272.380005,96.220001,70460.539062,27.91,98.47,15.357142,PM2.5,5989
10.830000,12.960000,1.630000,0.930000,0.410000,72.430000,3.380000,4.120000,272.260010,96.050003,70237.718750,27.92,98.63,15.471429,PM2.5,5990
10.430000,12.640000,1.610000,0.690000,0.460000,73.930000,5.860000,6.200000,270.829987,95.250000,67997.320312,27.92,98.78,14.900001,PM2.5,5991
10.110000,12.480000,1.620000,0.720000,0.530000,74.900002,8.330000,5.810000,271.600006,82.540001,67830.976562,27.93,98.93,14.442857,PM2.5,5992
10.020000,12.730000,1.660000,0.980000,0.600000,74.889999,8.160000,3.860000,271.519989,78.019997,67221.023438,27.94,99.09,15.000001,CO,5993
10.080000,13.550000,1.800000,2.340000,0.720000,72.230003,4.960000,4.570000,273.230011,72.639999,69410.562500,27.95,99.24,18.000000,CO,5994
10.370000,14.660000,2.040000,4.670000,0.850000,72.820000,2.200000,6.390000,274.089996,71.730003,70764.796875,27.95,99.39,21.250000,CO,5995
10.300000,14.950000,2.710000,5.610000,0.910000,73.709999,5.300000,5.240000,270.179993,85.760002,66430.328125,27.96,99.55,22.750000,CO,5996
10.100000,14.280000,2.490000,4.690000,0.810000,72.940002,9.320000,4.920000,268.589996,91.150002,64788.800781,27.97,99.7,20.250000,CO,5997
9.690000,12.920000,2.060000,3.110000,0.620000,74.220001,11.670000,4.080000,267.799988,91.980003,63843.218750,27.98,99.85,15.500000,CO,5998
9.380000,11.620000,1.730000,1.920000,0.470000,75.589996,14.210000,2.380000,268.399994,85.839996,64040.289062,27.98,100.01,13.400001,PM2.5,5999
55.900002,69.570000,17.840000,8.550000,0.670000,58.270000,-1.740000,-1.940000,274.029999,83.790001,82903.492188,28.08,103.54,76.125000,PM2.5,6022
59.290001,73.169998,18.320000,9.160000,0.670000,57.950001,-1.440000,-1.530000,273.299988,88.209999,82110.023438,28.08,103.69,80.362503,PM2.5,6023
60.790001,74.639999,17.820000,9.550000,0.660000,56.119999,-1.530000,-1.130000,273.940002,87.629997,83292.312500,28.08,103.85,82.237503,PM2.5,6024
60.660000,74.839996,18.299999,10.130000,0.660000,54.680000,-1.750000,-0.970000,275.670013,81.750000,86194.523438,28.08,104.0,82.074997,PM2.5,6025
59.750000,74.459999,18.480000,10.910000,0.660000,53.730000,-1.220000,-1.490000,278.209991,74.639999,90212.500000,28.08,104.15,80.937500,PM2.5,6026
59.180000,75.230003,19.090000,13.570000,0.710000,50.650002,-0.220000,-1.930000,280.160004,68.139999,92898.453125,28.08,104.31,80.224998,PM2.5,6027
9.760000,11.350000,1.350000,0.270000,0.210000,71.470001,3.600000,7.150000,270.290009,99.160004,67869.531250,28.03,98.16,13.942858,PM2.5,6159
10.190000,12.130000,1.400000,0.440000,0.280000,69.750000,2.170000,6.870000,271.809998,97.360001,70275.203125,28.04,98.31,14.557142,PM2.5,6160
10.540000,12.620000,1.470000,0.600000,0.330000,70.139999,2.240000,5.600000,271.429993,96.650002,69448.656250,28.04,98.46,15.057143,PM2.5,6161
10.590000,12.630000,1.540000,0.700000,0.390000,71.339996,3.980000,3.960000,270.970001,96.309998,68786.406250,28.05,98.62,15.128572,PM2.5,6162
10.370000,12.510000,1.540000,0.680000,0.450000,72.809998,6.250000,4.760000,271.350006,92.510002,68931.187500,28.06,98.77,14.814285,PM2.5,6163
9.970000,12.230000,1.540000,0.720000,0.510000,74.209999,7.230000,3.890000,272.700012,82.900002,69956.296875,28.07,98.92,14.242858,PM2.5,6164
10.030000,12.520000,1.550000,0.810000,0.570000,74.470001,8.080000,3.490000,270.299988,90.050003,67079.500000,28.08,99.08,14.328571,PM2.5,6165
10.100000,13.130000,1.630000,2.010000,0.690000,72.510002,5.410000,3.540000,271.239990,84.099998,67772.906250,28.08,99.23,17.250000,CO,6166
10.250000,14.020000,1.840000,4.380000,0.840000,73.410004,1.920000,5.360000,273.480011,77.250000,70565.132812,28.09,99.38,21.000000,CO,6167
10.070000,14.040000,2.100000,4.160000,0.830000,73.760002,4.980000,5.720000,269.950012,89.650002,66581.742188,28.1,99.54,20.750000,CO,6168
9.600000,12.960000,2.070000,3.170000,0.750000,71.239998,8.260000,5.130000,268.279999,93.129997,64481.851562,28.1,99.69,18.750000,CO,6169
9.320000,12.340000,1.840000,2.520000,0.650000,73.000000,9.990000,4.210000,266.739990,93.839996,62580.460938,28.11,99.85,16.250000,CO,6170
9.260000,11.860000,1.710000,1.900000,0.580000,74.750000,12.710000,3.830000,266.709991,89.389999,61926.109375,28.12,100.0,14.500000,CO,6171
57.369999,71.279999,16.930000,9.800000,0.660000,54.730000,-1.050000,-1.150000,276.519989,77.809998,87299.093750,28.21,103.69,77.962502,PM2.5,6195
59.459999,73.089996,17.080000,9.890000,0.650000,54.230000,-1.210000,-1.110000,276.429993,79.230003,87360.976562,28.22,103.85,80.574997,PM2.5,6196
60.310001,74.129997,17.750000,10.520000,0.640000,54.900002,-1.460000,-0.780000,276.059998,80.889999,86887.710938,28.22,104.0,81.637505,PM2.5,6197
59.759998,73.970001,18.379999,11.320000,0.640000,55.029999,-1.190000,-0.940000,278.589996,73.040001,90605.820312,28.22,104.15,80.949997,PM2.5,6198
60.130001,75.760002,19.370001,14.270000,0.690000,51.709999,-0.290000,-1.200000,281.010010,65.089996,93929.218750,28.22,104.31,81.412498,PM2.5,6199
9.950000,11.860000,1.340000,0.380000,0.260000,69.779999,2.000000,6.810000,271.510010,93.739998,69620.773438,28.17,98.3,14.214286,PM2.5,6334
10.030000,12.330000,1.490000,0.720000,0.470000,72.180000,7.090000,4.310000,268.190002,96.660004,64909.910156,28.2,98.76,14.328571,PM2.5,6337
9.830000,12.270000,1.510000,0.770000,0.520000,73.900002,7.950000,5.690000,269.000000,94.400002,66067.289062,28.2,98.91,14.042857,PM2.5,6338
9.930000,12.750000,1.560000,0.910000,0.580000,74.470001,8.000000,6.200000,268.899994,93.800003,65821.132812,28.21,99.07,14.500000,CO,6339
9.840000,13.260000,1.720000,2.280000,0.700000,72.540001,3.910000,4.260000,270.929993,85.440002,67817.523438,28.22,99.22,17.500000,CO,6340
9.860000,14.600000,2.040000,3.830000,0.820000,73.930000,5.430000,6.670000,268.549988,93.930000,65165.691406,28.23,99.53,20.500000,CO,6342
9.590000,14.240000,2.080000,3.640000,0.800000,71.919998,8.280000,6.510000,267.940002,94.300003,64220.718750,28.24,99.68,20.000000,CO,6343
9.360000,13.750000,1.970000,3.330000,0.760000,72.389999,10.800000,5.460000,266.329987,94.699997,62151.929688,28.25,99.84,19.000000,CO,6344
9.170000,13.130000,1.880000,2.780000,0.730000,73.940002,11.600000,4.050000,268.170013,80.010002,62919.039062,28.25,99.99,18.250000,CO,6345
8.940000,12.500000,1.720000,2.580000,0.710000,70.910004,5.750000,0.460000,271.600006,65.190002,66473.453125,28.26,100.15,17.750000,CO,6346
60.130001,74.290001,17.370001,11.410000,0.640000,55.020000,-1.430000,-0.730000,276.609985,78.470001,88022.421875,28.35,104.0,81.412498,PM2.5,6371
60.630001,75.070000,18.020000,12.320000,0.640000,54.599998,-1.310000,-0.780000,278.279999,73.839996,90141.000000,28.35,104.15,82.037498,PM2.5,6372
9.710000,11.570000,1.240000,0.360000,0.230000,69.889999,2.170000,5.060000,269.670013,95.389999,66847.281250,28.31,98.29,13.871428,PM2.5,6515
