PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.210000,0.260000,0.080000,0.120000,0.130000,71.669998,3.800000,-0.420000,257.670013,17.820000,61908.179688,38.03,99.41,3.250000,CO,23903
0.210000,0.260000,0.080000,0.150000,0.130000,72.139999,3.630000,-0.290000,258.119995,18.299999,62854.960938,38.03,99.58,3.250000,CO,23904
0.230000,0.270000,0.080000,0.190000,0.130000,72.300003,3.500000,-0.260000,257.959991,20.020000,63200.800781,38.04,99.75,3.250000,CO,23905
0.260000,0.310000,0.090000,0.230000,0.130000,72.269997,3.490000,-0.110000,257.799988,22.010000,63134.640625,38.05,99.92,3.250000,CO,23906
0.430000,0.520000,0.150000,0.410000,0.130000,73.580002,3.850000,1.010000,258.929993,23.209999,64332.601562,38.05,100.1,3.250000,CO,23907
0.620000,0.740000,0.270000,0.630000,0.130000,73.080002,2.810000,2.030000,260.339996,24.219999,67003.296875,38.06,100.27,3.250000,CO,23908
0.860000,1.040000,0.420000,0.870000,0.140000,73.919998,0.620000,1.500000,259.029999,27.940001,67046.906250,38.06,100.44,3.500000,CO,23909
0.810000,0.990000,0.370000,0.840000,0.140000,74.769997,1.590000,0.390000,257.019989,32.500000,64411.738281,38.07,100.61,3.500000,CO,23910
1.140000,1.400000,0.460000,0.920000,0.150000,74.800003,4.350000,0.980000,257.290009,32.540001,63923.281250,38.08,100.78,3.750000,CO,23911
0.930000,1.000000,0.150000,0.130000,0.120000,63.290001,10.940000,6.490000,258.760010,40.400002,60985.781250,37.55,91.02,3.000000,CO,24111
0.920000,0.990000,0.150000,0.130000,0.120000,63.080002,11.300000,5.870000,262.079987,32.080002,63563.710938,37.57,91.19,3.000000,CO,24112
0.900000,0.970000,0.150000,0.140000,0.120000,62.119999,10.470000,3.900000,264.309998,27.930000,65451.699219,37.59,91.36,3.000000,CO,24113
0.780000,0.840000,0.140000,0.150000,0.110000,59.250000,6.770000,1.000000,265.410004,28.020000,67718.187500,37.6,91.53,2.750000,CO,24114
0.640000,0.700000,0.130000,0.240000,0.110000,57.709999,2.570000,-1.040000,263.420013,36.380001,69668.656250,37.62,91.7,2.750000,CO,24115
0.590000,0.650000,0.130000,0.350000,0.120000,58.959999,0.410000,-0.670000,262.230011,43.009998,70532.171875,37.64,91.87,3.000000,CO,24116
0.560000,0.620000,0.130000,0.350000,0.110000,58.990002,-0.580000,1.340000,261.880005,44.830002,70118.781250,37.65,92.04,2.750000,CO,24117
0.540000,0.590000,0.130000,0.300000,0.120000,59.490002,-0.280000,1.860000,261.579987,49.250000,70490.656250,37.67,92.21,3.000000,CO,24118
0.550000,0.610000,0.130000,0.220000,0.120000,61.110001,0.040000,1.460000,261.190002,55.560001,72091.929688,37.69,92.38,3.000000,CO,24119
0.590000,0.660000,0.150000,0.150000,0.120000,63.270000,0.020000,0.500000,260.640015,61.500000,72807.726562,37.7,92.55,3.000000,CO,24120
0.650000,0.720000,0.170000,0.130000,0.120000,64.839996,-0.000000,-0.100000,260.609985,65.180000,72905.953125,37.72,92.72,3.000000,CO,24121
0.710000,0.790000,0.190000,0.140000,0.130000,65.790001,0.030000,-0.470000,260.790009,63.099998,73172.812500,37.73,92.89,3.250000,CO,24122
0.760000,0.850000,0.210000,0.190000,0.130000,66.379997,0.170000,-0.770000,260.959991,60.009998,73472.750000,37.75,93.06,3.250000,CO,24123
0.800000,0.900000,0.230000,0.250000,0.130000,66.910004,0.170000,-0.710000,260.869995,58.650002,73781.921875,37.76,93.23,3.250000,CO,24124
0.820000,0.920000,0.240000,0.280000,0.130000,67.660004,-0.380000,-0.420000,261.609985,53.230000,73555.242188,37.78,93.4,3.250000,CO,24125
0.810000,0.920000,0.250000,0.290000,0.130000,68.440002,-0.860000,-0.090000,262.510010,48.160000,73136.812500,37.79,93.57,3.250000,CO,24126
0.770000,0.880000,0.240000,0.270000,0.130000,69.059998,-0.810000,0.210000,262.500000,49.000000,73302.242188,37.81,93.74,3.250000,CO,24127
0.720000,0.820000,0.230000,0.270000,0.130000,69.000000,-0.880000,0.610000,262.880005,47.400002,73452.421875,37.82,93.92,3.250000,CO,24128
0.660000,0.750000,0.220000,0.320000,0.130000,68.220001,-1.050000,1.060000,263.670013,43.220001,73268.523438,37.84,94.09,3.250000,CO,24129
0.610000,0.690000,0.210000,0.320000,0.120000,67.790001,-1.130000,1.440000,264.350006,39.549999,73012.773438,37.85,94.26,3.000000,CO,24130
0.550000,0.630000,0.200000,0.320000,0.120000,68.160004,-1.400000,1.800000,264.809998,35.590000,72755.953125,37.86,94.43,3.000000,CO,24131
0.510000,0.590000,0.190000,0.310000,0.120000,68.760002,-1.860000,1.330000,265.170013,30.690001,72394.093750,37.88,94.6,3.000000,CO,24132
0.490000,0.580000,0.190000,0.330000,0.110000,69.500000,-1.780000,1.130000,264.709991,28.000000,70931.226562,37.89,94.77,2.750000,CO,24133
0.500000,0.600000,0.200000,0.360000,0.110000,71.349998,-1.220000,0.960000,263.980011,24.110001,69341.117188,37.9,94.94,2.750000,CO,24134
0.560000,0.690000,0.240000,0.470000,0.110000,73.059998,-1.330000,0.480000,264.239990,19.180000,68633.023438,37.91,95.11,2.750000,CO,24135
0.790000,1.020000,0.360000,0.670000,0.110000,72.940002,-1.090000,-0.200000,261.059998,21.170000,64187.480469,37.93,95.28,2.750000,CO,24136
0.740000,0.950000,0.340000,0.640000,0.110000,71.320000,1.740000,0.400000,255.660004,27.230000,57769.859375,37.94,95.45,2.750000,CO,24137
0.600000,0.760000,0.280000,0.490000,0.110000,70.500000,4.820000,0.600000,254.300003,27.900000,56074.691406,37.95,95.62,2.750000,CO,24138
0.500000,0.620000,0.240000,0.370000,0.110000,69.099998,4.620000,-0.290000,256.100006,24.049999,58113.511719,37.96,95.8,2.750000,CO,24139
0.380000,0.460000,0.190000,0.240000,0.110000,69.050003,2.710000,-2.080000,257.570007,20.650000,60365.730469,37.98,95.97,2.750000,CO,24140
0.300000,0.350000,0.160000,0.170000,0.110000,70.900002,2.000000,-2.740000,257.709991,19.020000,60436.339844,37.99,96.14,2.750000,CO,24141
0.280000,0.320000,0.150000,0.140000,0.110000,70.980003,3.570000,-2.630000,255.750000,20.799999,58099.390625,38.0,96.31,2.750000,CO,24142
0.270000,0.310000,0.150000,0.140000,0.110000,70.230003,5.950000,-1.640000,254.639999,21.700001,56659.140625,38.01,96.48,2.750000,CO,24143
0.270000,0.310000,0.160000,0.150000,0.110000,68.470001,6.350000,-0.820000,255.729996,19.969999,57684.578125,38.02,96.65,2.750000,CO,24144
0.270000,0.310000,0.190000,0.170000,0.110000,66.599998,4.790000,-0.760000,256.329987,20.299999,59159.558594,38.03,96.82,2.750000,CO,24145
0.270000,0.320000,0.240000,0.210000,0.110000,67.879997,3.500000,-0.590000,255.639999,22.309999,59290.281250,38.04,96.99,2.750000,CO,24146
0.320000,0.370000,0.380000,0.320000,0.110000,68.010002,3.650000,0.150000,255.100006,22.190001,58437.699219,38.05,97.17,2.750000,CO,24147
0.420000,0.500000,0.740000,0.600000,0.110000,67.629997,4.150000,1.040000,255.110001,22.620001,58384.820312,38.06,97.34,2.750000,CO,24148
0.450000,0.550000,0.880000,0.710000,0.120000,67.779999,4.160000,1.890000,256.140015,22.410000,59333.441406,38.07,97.51,3.000000,CO,24149
0.420000,0.530000,0.820000,0.640000,0.120000,68.790001,4.260000,1.410000,256.820007,25.010000,59969.710938,38.08,97.68,3.000000,CO,24150
0.380000,0.490000,0.680000,0.530000,0.120000,69.570000,4.400000,0.920000,256.670013,28.139999,59984.460938,38.09,97.85,3.000000,CO,24151
0.330000,0.440000,0.540000,0.430000,0.120000,70.660004,4.440000,-0.060000,256.309998,30.400000,59818.250000,38.1,98.02,3.000000,CO,24152
0.280000,0.390000,0.410000,0.330000,0.120000,71.070000,3.640000,-0.360000,257.070007,28.020000,60674.441406,38.11,98.2,3.000000,CO,24153
0.240000,0.330000,0.270000,0.230000,0.120000,70.800003,2.230000,0.160000,256.980011,25.660000,61145.191406,38.11,98.37,3.000000,CO,24154
0.210000,0.280000,0.140000,0.160000,0.120000,71.629997,2.440000,-0.240000,255.919998,24.240000,59699.781250,38.12,98.54,3.000000,CO,24155
0.200000,0.260000,0.100000,0.130000,0.120000,72.660004,3.750000,-0.780000,255.850006,21.360001,59303.710938,38.13,98.71,3.000000,CO,24156
0.200000,0.250000,0.090000,0.120000,0.120000,73.709999,4.250000,-1.010000,256.500000,18.900000,60019.269531,38.14,98.88,3.000000,CO,24157
0.200000,0.260000,0.080000,0.130000,0.120000,73.970001,4.310000,-1.010000,256.700012,17.620001,60311.140625,38.15,99.06,3.000000,CO,24158
0.200000,0.260000,0.080000,0.120000,0.130000,73.820000,4.150000,-0.850000,257.429993,17.080000,61338.761719,38.15,99.23,3.250000,CO,24159
0.200000,0.250000,0.080000,0.130000,0.130000,74.019997,3.820000,-0.870000,257.839996,17.299999,62122.019531,38.16,99.4,3.250000,CO,24160
0.210000,0.260000,0.080000,0.160000,0.130000,74.599998,3.760000,-0.850000,258.089996,18.070000,62668.968750,38.17,99.57,3.250000,CO,24161
0.220000,0.270000,0.080000,0.200000,0.130000,75.800003,4.110000,-0.400000,257.940002,19.000000,62787.800781,38.18,99.74,3.250000,CO,24162
0.270000,0.320000,0.090000,0.260000,0.130000,75.160004,4.610000,-0.310000,258.440002,20.209999,63119.789062,38.18,99.92,3.250000,CO,24163
0.500000,0.600000,0.180000,0.490000,0.130000,73.830002,2.960000,0.840000,260.850006,21.629999,66772.218750,38.19,100.09,3.250000,CO,24164
0.900000,1.090000,0.430000,0.920000,0.140000,74.470001,-0.390000,1.040000,260.799988,24.690001,68634.710938,38.19,100.26,3.500000,CO,24165
1.110000,1.350000,0.590000,1.130000,0.140000,75.930000,0.270000,1.250000,257.859985,29.430000,64788.949219,38.2,100.43,3.500000,CO,24166
1.070000,1.330000,0.520000,1.060000,0.140000,73.550003,4.200000,1.500000,256.880005,31.219999,62577.851562,38.21,100.6,3.500000,CO,24167
0.930000,1.010000,0.150000,0.130000,0.120000,63.639999,10.760000,5.770000,257.970001,41.840000,59951.050781,37.67,90.83,3.000000,CO,24369
0.900000,0.970000,0.150000,0.140000,0.120000,62.230000,10.950000,4.920000,263.089996,30.770000,64575.750000,37.69,91.0,3.000000,CO,24370
0.850000,0.920000,0.150000,0.140000,0.120000,60.529999,8.900000,3.530000,265.630005,27.559999,67544.640625,37.7,91.17,3.000000,CO,24371
0.730000,0.790000,0.140000,0.150000,0.110000,58.619999,6.230000,1.820000,265.359985,29.500000,68307.273438,37.72,91.34,2.750000,CO,24372
0.620000,0.680000,0.130000,0.180000,0.110000,57.049999,2.600000,-0.310000,263.640015,35.310001,69319.890625,37.74,91.51,2.750000,CO,24373
0.560000,0.610000,0.130000,0.320000,0.120000,57.389999,-0.250000,-1.680000,261.779999,44.490002,70882.773438,37.75,91.68,3.000000,CO,24374
0.540000,0.600000,0.140000,0.430000,0.120000,59.610001,-0.980000,-0.960000,260.660004,53.549999,71614.343750,37.77,91.85,3.000000,CO,24375
0.540000,0.590000,0.130000,0.360000,0.120000,59.340000,-0.810000,1.150000,261.160004,52.250000,71598.328125,37.79,92.02,3.000000,CO,24376
0.530000,0.590000,0.130000,0.280000,0.120000,59.689999,-0.530000,1.660000,261.369995,53.049999,72099.593750,37.8,92.19,3.000000,CO,24377
0.550000,0.610000,0.140000,0.180000,0.120000,61.520000,-0.310000,1.140000,260.809998,58.330002,72762.679688,37.82,92.36,3.000000,CO,24378
0.600000,0.670000,0.150000,0.140000,0.120000,63.709999,-0.100000,0.300000,260.359985,64.709999,72969.367188,37.84,92.53,3.000000,CO,24379
0.660000,0.730000,0.170000,0.150000,0.130000,65.050003,0.070000,-0.110000,260.299988,65.849998,73154.437500,37.85,92.7,3.250000,CO,24380
0.710000,0.790000,0.190000,0.180000,0.130000,66.070000,0.200000,-0.440000,260.450012,63.459999,73351.906250,37.87,92.87,3.250000,CO,24381
0.770000,0.860000,0.220000,0.270000,0.130000,66.750000,0.200000,-0.630000,260.649994,60.380001,73585.132812,37.88,93.04,3.250000,CO,24382
0.790000,0.890000,0.230000,0.340000,0.130000,67.330002,-0.220000,-0.590000,260.950012,57.099998,73764.992188,37.9,93.21,3.250000,CO,24383
0.790000,0.890000,0.240000,0.370000,0.130000,68.000000,-0.910000,-0.280000,261.760010,51.049999,73405.046875,37.91,93.38,3.250000,CO,24384
0.770000,0.870000,0.240000,0.390000,0.130000,68.400002,-1.160000,0.100000,262.070007,48.970001,73198.406250,37.93,93.56,3.250000,CO,24385
0.720000,0.820000,0.230000,0.350000,0.130000,68.779999,-1.260000,0.150000,262.220001,47.720001,73430.226562,37.94,93.73,3.250000,CO,24386
0.670000,0.760000,0.220000,0.340000,0.130000,68.669998,-1.470000,0.420000,262.950012,43.639999,73298.726562,37.96,93.9,3.250000,CO,24387
0.610000,0.700000,0.200000,0.340000,0.120000,68.059998,-1.390000,0.780000,263.359985,40.139999,73121.273438,37.97,94.07,3.000000,CO,24388
0.550000,0.630000,0.190000,0.340000,0.120000,67.879997,-1.430000,0.840000,264.000000,34.799999,73176.179688,37.98,94.24,3.000000,CO,24389
0.490000,0.570000,0.170000,0.350000,0.120000,68.709999,-2.110000,0.740000,264.950012,29.260000,72834.203125,38.0,94.41,3.000000,CO,24390
0.450000,0.520000,0.160000,0.400000,0.110000,71.070000,-2.290000,-0.260000,264.850006,25.520000,71950.523438,38.01,94.58,2.750000,CO,24391
0.430000,0.500000,0.160000,0.450000,0.110000,71.830002,-1.660000,-0.210000,264.339996,22.879999,70690.578125,38.02,94.75,2.750000,CO,24392
0.430000,0.510000,0.170000,0.430000,0.110000,72.510002,-1.400000,0.400000,264.220001,20.120001,69511.226562,38.04,94.92,2.750000,CO,24393
0.420000,0.500000,0.180000,0.330000,0.110000,73.470001,-1.410000,1.190000,262.190002,20.740000,66019.976562,38.05,95.09,2.750000,CO,24394
0.490000,0.610000,0.210000,0.330000,0.100000,72.720001,0.300000,1.950000,257.559998,25.760000,60274.308594,38.06,95.27,2.500000,CO,24395
0.490000,0.600000,0.220000,0.340000,0.100000,72.290001,3.360000,3.190000,255.740005,27.059999,57817.250000,38.07,95.44,2.500000,CO,24396
0.440000,0.540000,0.200000,0.290000,0.100000,71.629997,4.180000,2.110000,255.929993,25.520000,57951.859375,38.09,95.61,2.500000,CO,24397
0.370000,0.450000,0.170000,0.220000,0.110000,70.650002,2.920000,0.260000,255.160004,26.170000,57916.179688,38.1,95.78,2.750000,CO,24398
0.310000,0.360000,0.150000,0.160000,0.110000,71.099998,2.410000,-1.400000,255.130005,24.219999,57995.921875,38.11,95.95,2.750000,CO,24399
0.280000,0.330000,0.140000,0.140000,0.110000,71.660004,3.270000,-1.220000,254.399994,23.760000,57003.171875,38.12,96.12,2.750000,CO,24400
0.270000,0.310000,0.130000,0.120000,0.110000,71.500000,5.490000,-0.130000,253.110001,24.690001,55523.980469,38.13,96.29,2.750000,CO,24401
0.260000,0.300000,0.130000,0.120000,0.110000,71.970001,7.160000,0.130000,254.479996,21.930000,56389.011719,38.14,96.47,2.750000,CO,24402
0.260000,0.300000,0.130000,0.130000,0.110000,71.519997,6.270000,-0.320000,256.209991,20.049999,58350.589844,38.15,96.64,2.750000,CO,24403
0.260000,0.290000,0.140000,0.130000,0.110000,70.779999,4.890000,-0.260000,255.479996,22.709999,58532.628906,38.16,96.81,2.750000,CO,24404
0.260000,0.300000,0.160000,0.150000,0.110000,70.580002,4.750000,0.090000,255.000000,23.719999,58354.171875,38.18,96.98,2.750000,CO,24405
0.280000,0.320000,0.220000,0.210000,0.110000,70.279999,5.110000,0.810000,255.380005,23.000000,58745.851562,38.19,97.15,2.750000,CO,24406
0.320000,0.380000,0.380000,0.330000,0.110000,70.050003,4.780000,1.120000,256.339996,23.410000,59842.500000,38.2,97.33,2.750000,CO,24407
0.350000,0.450000,0.510000,0.440000,0.120000,71.989998,4.810000,1.770000,257.459991,21.000000,61313.000000,38.2,97.5,3.000000,CO,24408
0.290000,0.430000,0.430000,0.350000,0.120000,83.750000,4.500000,0.900000,260.109985,38.070000,61756.199219,38.21,97.67,3.000000,CO,24409
0.310000,0.470000,0.460000,0.380000,0.120000,78.220001,4.020000,0.280000,258.059998,33.139999,60703.289062,38.22,97.84,3.000000,CO,24410
0.290000,0.430000,0.420000,0.340000,0.120000,76.010002,4.640000,-0.320000,256.130005,31.809999,59182.050781,38.23,98.01,3.000000,CO,24411
0.260000,0.370000,0.340000,0.290000,0.120000,74.949997,4.140000,-0.150000,256.670013,24.870001,59749.238281,38.24,98.19,3.000000,CO,24412
0.230000,0.320000,0.250000,0.220000,0.120000,73.209999,2.780000,0.890000,257.029999,21.309999,60843.488281,38.25,98.36,3.000000,CO,24413
0.210000,0.280000,0.160000,0.160000,0.120000,73.849998,2.780000,1.200000,255.820007,20.620001,59685.769531,38.26,98.53,3.000000,CO,24414
0.200000,0.260000,0.120000,0.140000,0.120000,73.779999,4.050000,0.600000,255.039993,20.180000,58900.269531,38.27,98.7,3.000000,CO,24415
0.190000,0.250000,0.090000,0.120000,0.120000,73.480003,4.930000,-0.180000,255.389999,18.910000,59277.589844,38.27,98.87,3.000000,CO,24416
0.190000,0.240000,0.090000,0.120000,0.120000,74.889999,5.000000,-0.770000,256.250000,18.049999,60027.449219,38.28,99.05,3.000000,CO,24417
0.190000,0.240000,0.080000,0.120000,0.130000,74.830002,4.530000,-1.030000,257.299988,17.760000,61263.488281,38.29,99.22,3.250000,CO,24418
0.200000,0.240000,0.070000,0.140000,0.130000,75.889999,4.280000,-0.820000,257.600006,18.230000,61807.769531,38.3,99.39,3.250000,CO,24419
0.210000,0.250000,0.070000,0.200000,0.130000,76.320000,4.440000,-0.570000,258.609985,18.080000,63091.910156,38.3,99.56,3.250000,CO,24420
0.230000,0.270000,0.080000,0.240000,0.130000,76.260002,4.600000,0.160000,259.410004,18.469999,64343.078125,38.31,99.74,3.250000,CO,24421
0.270000,0.320000,0.090000,0.300000,0.130000,75.290001,4.350000,0.600000,260.279999,19.440001,65487.320312,38.32,99.91,3.250000,CO,24422
0.650000,0.770000,0.290000,0.650000,0.130000,74.239998,1.250000,1.340000,258.670013,27.010000,65584.367188,38.33,100.25,3.250000,CO,24424
0.920000,1.000000,0.160000,0.130000,0.120000,61.930000,9.970000,6.610000,260.019989,36.439999,61543.058594,37.78,90.64,3.000000,CO,24628
0.890000,0.970000,0.160000,0.140000,0.120000,61.080002,9.360000,4.600000,264.380005,28.320000,65611.789062,37.8,90.81,3.000000,CO,24629
0.830000,0.910000,0.180000,0.190000,0.120000,59.820000,6.730000,1.860000,266.579987,25.680000,68937.968750,37.82,90.98,3.000000,CO,24630
0.740000,0.820000,0.160000,0.210000,0.120000,59.290001,4.020000,1.070000,266.339996,26.980000,70200.140625,37.84,91.15,3.000000,CO,24631
0.690000,0.750000,0.150000,0.240000,0.110000,57.759998,2.340000,1.130000,264.339996,30.690001,69237.960938,37.85,91.32,2.750000,CO,24632
0.610000,0.680000,0.140000,0.320000,0.110000,56.820000,1.890000,0.110000,262.609985,34.860001,68195.289062,37.87,91.49,2.750000,CO,24633
0.560000,0.620000,0.140000,0.420000,0.120000,56.970001,1.050000,-0.610000,261.760010,41.950001,69668.781250,37.89,91.66,3.000000,CO,24634
0.550000,0.620000,0.150000,0.450000,0.120000,59.419998,-0.050000,-0.620000,260.890015,51.369999,71956.289062,37.91,91.83,3.000000,CO,24635
0.560000,0.630000,0.150000,0.380000,0.120000,61.130001,-0.300000,0.030000,260.489990,56.520000,73148.140625,37.92,92.0,3.000000,CO,24636
0.560000,0.620000,0.140000,0.250000,0.120000,61.459999,-0.460000,0.330000,260.399994,59.619999,73422.726562,37.94,92.17,3.000000,CO,24637
0.580000,0.640000,0.150000,0.200000,0.120000,62.750000,-0.450000,0.460000,260.260010,64.190002,73150.906250,37.96,92.34,3.000000,CO,24638
0.630000,0.700000,0.170000,0.230000,0.130000,64.370003,-0.160000,0.110000,260.290009,65.980003,73141.007812,37.97,92.51,3.250000,CO,24639
0.680000,0.760000,0.180000,0.260000,0.130000,65.470001,0.100000,-0.140000,260.230011,64.919998,73355.953125,37.99,92.68,3.250000,CO,24640
0.730000,0.820000,0.200000,0.290000,0.130000,66.449997,0.160000,-0.300000,260.299988,62.549999,73541.601562,38.0,92.85,3.250000,CO,24641
0.770000,0.860000,0.220000,0.300000,0.130000,67.000000,-0.260000,-0.390000,260.880005,58.110001,73622.812500,38.02,93.02,3.250000,CO,24642
0.770000,0.870000,0.230000,0.300000,0.130000,67.599998,-0.910000,-0.400000,261.649994,51.910000,73372.476562,38.03,93.2,3.250000,CO,24643
0.760000,0.860000,0.230000,0.310000,0.130000,68.110001,-1.410000,-0.040000,262.079987,48.110001,73091.601562,38.05,93.37,3.250000,CO,24644
0.730000,0.830000,0.230000,0.370000,0.130000,68.360001,-1.770000,0.310000,262.390015,46.169998,73100.656250,38.06,93.54,3.250000,CO,24645
0.700000,0.790000,0.220000,0.420000,0.130000,68.570000,-1.900000,0.300000,262.869995,42.939999,72974.820312,38.08,93.71,3.250000,CO,24646
0.640000,0.730000,0.210000,0.420000,0.130000,68.709999,-1.530000,0.440000,263.019989,40.459999,72906.843750,38.09,93.88,3.250000,CO,24647
0.560000,0.650000,0.180000,0.310000,0.120000,68.860001,-1.000000,0.540000,263.339996,37.080002,73170.671875,38.11,94.05,3.000000,CO,24648
0.500000,0.580000,0.170000,0.320000,0.120000,69.680000,-1.360000,0.490000,264.579987,30.660000,73387.640625,38.12,94.22,3.000000,CO,24649
0.450000,0.520000,0.160000,0.350000,0.120000,70.930000,-2.530000,0.620000,265.200012,27.629999,72178.062500,38.13,94.39,3.000000,CO,24650
0.400000,0.460000,0.140000,0.420000,0.110000,72.860001,-2.720000,0.080000,263.670013,27.100000,69725.757812,38.15,94.56,2.750000,CO,24651
