PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.680000,2.190000,1.120000,0.640000,0.160000,59.970001,0.960000,-4.780000,267.279999,34.200001,85689.640625,40.44,98.89,4.000000,CO,28419
1.600000,2.060000,1.140000,0.580000,0.160000,58.340000,1.260000,-4.620000,267.529999,33.299999,86057.976562,40.45,99.06,4.000000,CO,28420
1.610000,2.010000,1.200000,0.630000,0.160000,58.400002,1.460000,-4.600000,267.820007,32.070000,86671.546875,40.46,99.24,4.000000,CO,28421
1.570000,1.900000,1.230000,0.690000,0.170000,57.430000,1.630000,-4.560000,268.260010,30.610001,87417.890625,40.46,99.42,4.250000,CO,28422
1.750000,2.040000,1.290000,0.630000,0.170000,57.400002,1.720000,-4.650000,268.839996,29.330000,88461.882812,40.47,99.59,4.250000,CO,28423
1.790000,2.090000,1.420000,0.700000,0.170000,57.290001,1.800000,-4.530000,269.109985,29.070000,89185.890625,40.48,99.77,4.250000,CO,28424
1.820000,2.130000,1.580000,0.760000,0.170000,57.220001,1.990000,-4.330000,269.160004,29.750000,89317.320312,40.48,99.95,4.250000,CO,28425
2.040000,2.370000,2.010000,0.920000,0.170000,56.830002,2.300000,-4.110000,269.149994,30.260000,89325.187500,40.49,100.13,4.250000,CO,28426
5.690000,5.890000,1.620000,0.370000,0.160000,69.830002,-1.520000,-2.890000,272.540009,32.040001,92435.500000,40.18,92.88,8.128572,PM2.5,28647
5.610000,5.820000,1.620000,0.390000,0.160000,69.209999,-0.770000,-3.190000,272.529999,32.380001,92402.429688,40.2,93.06,8.014286,PM2.5,28648
5.540000,5.750000,1.600000,0.410000,0.160000,68.459999,-0.300000,-2.910000,272.359985,32.580002,91967.718750,40.21,93.23,7.914286,PM2.5,28649
5.620000,5.830000,1.620000,0.430000,0.160000,68.949997,-0.010000,-2.070000,272.000000,32.840000,91510.320312,40.23,93.41,8.028571,PM2.5,28650
5.550000,5.760000,1.600000,0.440000,0.160000,68.589996,0.210000,-1.160000,271.750000,32.500000,91192.109375,40.24,93.58,7.928572,PM2.5,28651
5.510000,5.730000,1.580000,0.400000,0.160000,67.599998,0.140000,-0.660000,271.600006,32.630001,90900.562500,40.26,93.76,7.871429,PM2.5,28652
5.440000,5.650000,1.550000,0.380000,0.160000,66.820000,0.250000,-1.040000,271.459991,34.830002,90540.156250,40.27,93.94,7.771429,PM2.5,28653
4.770000,4.970000,1.450000,0.330000,0.160000,66.889999,0.650000,-1.990000,271.299988,37.130001,90208.140625,40.28,94.11,6.814286,PM2.5,28654
3.950000,4.140000,1.320000,0.310000,0.160000,67.610001,1.360000,-3.080000,271.260010,38.750000,90032.046875,40.3,94.29,5.642857,PM2.5,28655
3.530000,3.740000,1.300000,0.410000,0.160000,67.919998,2.400000,-2.820000,271.420013,38.310001,90140.171875,40.31,94.46,5.042857,PM2.5,28656
3.580000,3.870000,1.430000,0.710000,0.160000,66.989998,3.450000,-1.640000,271.640015,35.950001,90383.820312,40.32,94.64,5.114285,PM2.5,28657
3.680000,4.000000,1.520000,0.930000,0.160000,66.860001,4.100000,-0.560000,271.799988,33.090000,90557.539062,40.34,94.82,5.257143,PM2.5,28658
3.690000,4.020000,1.570000,1.020000,0.160000,66.669998,4.160000,-0.170000,271.829987,31.059999,90513.421875,40.35,94.99,5.271429,PM2.5,28659
3.410000,3.720000,1.480000,0.910000,0.160000,65.860001,4.080000,-0.400000,271.640015,30.010000,90043.632812,40.36,95.17,4.871428,PM2.5,28660
3.140000,3.420000,1.390000,0.900000,0.160000,64.610001,3.840000,-0.690000,271.339996,29.770000,89536.429688,40.37,95.34,4.485714,PM2.5,28661
3.080000,3.380000,1.350000,0.910000,0.160000,61.830002,3.130000,-0.800000,271.079987,30.080000,89275.578125,40.39,95.52,4.400000,PM2.5,28662
2.920000,3.220000,1.300000,0.870000,0.160000,59.860001,2.190000,-0.520000,270.809998,30.400000,88758.843750,40.4,95.7,4.171429,PM2.5,28663
2.820000,3.110000,1.270000,0.860000,0.160000,58.939999,1.570000,-0.560000,270.269989,31.580000,88020.671875,40.41,95.87,4.028571,PM2.5,28664
2.670000,2.960000,1.200000,0.820000,0.160000,58.020000,1.360000,-0.790000,269.850006,32.340000,87623.140625,40.42,96.05,4.000000,CO,28665
2.520000,2.840000,1.150000,0.790000,0.160000,57.459999,1.210000,-0.720000,269.690002,32.639999,87457.671875,40.43,96.23,4.000000,CO,28666
2.450000,2.780000,1.130000,0.790000,0.160000,57.230000,1.180000,-0.460000,269.339996,33.369999,87037.171875,40.44,96.4,4.000000,CO,28667
2.450000,2.800000,1.130000,0.770000,0.160000,57.750000,1.440000,-0.310000,268.790009,34.830002,86493.453125,40.45,96.58,4.000000,CO,28668
2.380000,2.750000,1.110000,0.760000,0.160000,57.619999,1.700000,-0.500000,268.510010,35.880001,86247.132812,40.47,96.75,4.000000,CO,28669
2.200000,2.590000,1.100000,0.680000,0.160000,57.820000,1.440000,-1.210000,268.480011,36.959999,86307.773438,40.48,96.93,4.000000,CO,28670
2.220000,2.780000,1.230000,0.640000,0.160000,57.410000,0.900000,-1.930000,268.390015,38.130001,86434.953125,40.49,97.11,4.000000,CO,28671
1.660000,2.130000,1.060000,0.400000,0.160000,56.820000,0.480000,-2.470000,268.429993,39.310001,86637.882812,40.5,97.28,4.000000,CO,28672
1.560000,2.040000,1.050000,0.360000,0.160000,57.040001,-0.110000,-3.130000,268.500000,38.869999,86964.523438,40.51,97.46,4.000000,CO,28673
1.520000,2.030000,1.050000,0.330000,0.160000,58.000000,-1.050000,-3.840000,268.450012,36.939999,87267.960938,40.51,97.64,4.000000,CO,28674
1.480000,1.980000,1.020000,0.320000,0.160000,59.820000,-1.720000,-4.340000,268.260010,35.349998,87502.406250,40.52,97.82,4.000000,CO,28675
1.520000,2.040000,1.020000,0.350000,0.160000,60.919998,-1.750000,-4.650000,267.880005,35.080002,87204.968750,40.53,97.99,4.000000,CO,28676
1.550000,2.070000,1.010000,0.400000,0.160000,61.110001,-1.330000,-4.800000,267.320007,35.889999,86465.343750,40.54,98.17,4.000000,CO,28677
1.540000,2.030000,1.010000,0.420000,0.160000,60.540001,-0.890000,-5.080000,266.760010,36.810001,85761.929688,40.55,98.35,4.000000,CO,28678
1.590000,2.040000,1.040000,0.540000,0.160000,60.830002,-0.330000,-5.340000,265.970001,38.119999,84827.593750,40.56,98.52,4.000000,CO,28679
1.610000,2.050000,1.080000,0.600000,0.160000,60.459999,0.520000,-5.390000,265.279999,39.150002,83908.726562,40.57,98.7,4.000000,CO,28680
1.630000,2.040000,1.130000,0.570000,0.160000,60.860001,1.390000,-5.360000,265.010010,39.259998,83589.890625,40.57,98.88,4.000000,CO,28681
1.570000,1.930000,1.150000,0.470000,0.160000,60.360001,2.130000,-5.280000,265.480011,37.700001,84168.109375,40.58,99.05,4.000000,CO,28682
1.510000,1.820000,1.180000,0.510000,0.160000,59.750000,2.450000,-5.050000,266.390015,35.369999,85301.468750,40.59,99.23,4.000000,CO,28683
1.420000,1.690000,1.180000,0.580000,0.160000,58.119999,2.480000,-5.050000,267.269989,33.259998,86451.882812,40.6,99.41,4.000000,CO,28684
1.390000,1.620000,1.230000,0.520000,0.160000,58.369999,2.550000,-5.150000,268.130005,31.410000,87695.789062,40.6,99.59,4.000000,CO,28685
1.500000,1.730000,1.310000,0.580000,0.170000,58.230000,2.590000,-5.050000,268.809998,30.299999,88850.953125,40.61,99.76,4.250000,CO,28686
1.590000,1.850000,1.460000,0.660000,0.170000,58.189999,2.570000,-4.840000,268.950012,30.379999,89419.507812,40.62,99.94,4.250000,CO,28687
2.050000,2.370000,2.060000,0.930000,0.170000,57.810001,2.650000,-4.690000,269.070007,30.940001,89589.226562,40.62,100.12,4.250000,CO,28688
5.100000,5.300000,1.590000,0.400000,0.160000,69.919998,-1.670000,-3.710000,272.940002,30.590000,92795.656250,40.33,93.04,7.285714,PM2.5,28912
5.110000,5.310000,1.590000,0.430000,0.160000,69.730003,-1.270000,-3.680000,272.769989,31.309999,92368.312500,40.35,93.21,7.300000,PM2.5,28913
5.160000,5.360000,1.590000,0.450000,0.160000,69.639999,-1.130000,-3.230000,272.459991,32.070000,91693.679688,40.36,93.39,7.371428,PM2.5,28914
5.190000,5.390000,1.580000,0.470000,0.160000,69.459999,-1.020000,-2.780000,272.200012,32.740002,91175.656250,40.38,93.57,7.414286,PM2.5,28915
5.200000,5.410000,1.570000,0.420000,0.160000,68.570000,-0.800000,-2.700000,272.019989,33.419998,90792.718750,40.39,93.74,7.428571,PM2.5,28916
5.010000,5.210000,1.530000,0.390000,0.160000,67.669998,-0.510000,-3.480000,271.929993,34.560001,90551.578125,40.4,93.92,7.157143,PM2.5,28917
4.430000,4.630000,1.430000,0.340000,0.160000,67.019997,-0.200000,-4.760000,271.899994,36.020000,90482.453125,40.42,94.09,6.328571,PM2.5,28918
3.720000,3.910000,1.310000,0.310000,0.160000,67.760002,0.450000,-5.510000,271.820007,38.099998,90491.539062,40.43,94.27,5.314286,PM2.5,28919
3.000000,3.180000,1.180000,0.310000,0.160000,68.099998,1.120000,-4.800000,272.029999,38.540001,90544.578125,40.45,94.45,4.285714,PM2.5,28920
2.550000,2.750000,1.120000,0.410000,0.160000,69.059998,1.340000,-2.990000,272.089996,36.439999,90530.882812,40.46,94.62,4.000000,CO,28921
2.530000,2.760000,1.170000,0.670000,0.160000,67.809998,1.580000,-1.350000,271.829987,32.959999,90441.906250,40.47,94.8,4.000000,CO,28922
2.650000,2.900000,1.240000,0.830000,0.160000,65.650002,1.800000,-0.610000,271.690002,31.660000,90286.992188,40.48,94.97,4.000000,CO,28923
2.480000,2.720000,1.190000,0.880000,0.160000,63.049999,1.740000,-0.630000,271.549988,31.309999,90052.718750,40.5,95.15,4.000000,CO,28924
2.360000,2.610000,1.160000,0.920000,0.160000,60.939999,1.300000,-0.730000,271.420013,31.309999,89820.617188,40.51,95.33,4.000000,CO,28925
2.290000,2.540000,1.130000,0.970000,0.160000,59.450001,0.890000,-0.660000,271.179993,32.240002,89576.929688,40.52,95.5,4.000000,CO,28926
2.200000,2.450000,1.130000,1.000000,0.160000,59.020000,0.610000,-0.620000,270.980011,33.330002,89200.273438,40.53,95.68,4.000000,CO,28927
2.210000,2.470000,1.160000,1.050000,0.160000,59.160000,0.390000,-0.720000,270.410004,34.660000,88552.406250,40.54,95.86,4.000000,CO,28928
1.940000,2.150000,1.010000,0.930000,0.160000,58.900002,0.320000,-0.770000,269.790009,35.990002,87900.882812,40.56,96.03,4.000000,CO,28929
1.780000,2.010000,0.940000,0.880000,0.160000,58.709999,0.280000,-0.810000,269.369995,36.779999,87521.226562,40.57,96.21,4.000000,CO,28930
1.710000,1.930000,0.900000,0.850000,0.160000,57.810001,0.400000,-0.900000,269.059998,37.660000,87087.148438,40.58,96.39,4.000000,CO,28931
1.780000,2.010000,0.900000,0.810000,0.160000,57.759998,0.540000,-1.030000,268.649994,38.939999,86584.578125,40.59,96.56,4.000000,CO,28932
1.760000,2.010000,0.920000,0.730000,0.160000,58.750000,0.520000,-1.410000,268.320007,40.169998,86237.023438,40.6,96.74,4.000000,CO,28933
1.680000,1.940000,0.940000,0.630000,0.160000,58.680000,0.430000,-1.960000,268.010010,42.220001,85834.382812,40.61,96.92,4.000000,CO,28934
1.530000,1.790000,0.960000,0.430000,0.150000,58.750000,0.410000,-2.600000,267.500000,44.779999,85305.617188,40.62,97.09,3.750000,CO,28935
1.510000,1.780000,1.000000,0.370000,0.160000,58.389999,0.320000,-3.300000,266.970001,46.360001,84896.960938,40.63,97.27,4.000000,CO,28936
1.490000,1.790000,1.020000,0.330000,0.160000,57.910000,-0.020000,-3.970000,266.720001,44.700001,84923.773438,40.64,97.45,4.000000,CO,28937
1.470000,1.790000,1.020000,0.300000,0.160000,59.000000,-0.620000,-4.570000,266.660004,41.610001,85293.062500,40.65,97.63,4.000000,CO,28938
1.480000,1.820000,1.040000,0.300000,0.160000,60.790001,-1.180000,-4.970000,266.630005,38.959999,85705.726562,40.66,97.8,4.000000,CO,28939
1.510000,1.870000,1.050000,0.310000,0.160000,61.970001,-1.420000,-5.100000,266.429993,38.590000,85796.898438,40.67,97.98,4.000000,CO,28940
1.520000,1.890000,1.060000,0.330000,0.160000,62.430000,-1.270000,-5.140000,265.940002,39.490002,85281.867188,40.68,98.16,4.000000,CO,28941
1.490000,1.840000,1.040000,0.340000,0.160000,61.160000,-0.770000,-5.330000,265.429993,40.459999,84658.828125,40.68,98.33,4.000000,CO,28942
1.540000,1.830000,1.140000,0.490000,0.160000,61.320000,1.890000,-4.790000,264.380005,40.849998,83661.781250,40.71,98.87,4.000000,CO,28945
1.460000,1.690000,1.170000,0.460000,0.160000,60.830002,3.140000,-4.850000,265.489990,37.520000,84579.679688,40.72,99.22,4.000000,CO,28947
1.400000,1.610000,1.190000,0.540000,0.160000,60.240002,3.000000,-4.980000,266.480011,35.230000,85853.703125,40.73,99.4,4.000000,CO,28948
1.350000,1.550000,1.210000,0.490000,0.160000,59.700001,3.150000,-5.270000,267.220001,34.099998,86894.578125,40.74,99.58,4.000000,CO,28949
1.390000,1.600000,1.270000,0.510000,0.160000,59.509998,3.300000,-5.480000,268.179993,32.700001,88256.882812,40.75,99.75,4.000000,CO,28950
1.430000,1.650000,1.390000,0.560000,0.170000,59.330002,3.120000,-5.480000,268.980011,31.730000,89511.312500,40.75,99.93,4.250000,CO,28951
1.650000,1.930000,1.970000,0.870000,0.170000,58.799999,2.950000,-5.480000,269.019989,31.280001,89810.539062,40.76,100.11,4.250000,CO,28952
4.920000,5.110000,1.580000,0.400000,0.160000,71.230003,-2.600000,-4.890000,273.119995,29.340000,92866.171875,40.47,93.02,7.028572,PM2.5,29177
4.970000,5.160000,1.590000,0.410000,0.160000,70.760002,-2.510000,-5.380000,272.790009,30.240000,92255.453125,40.48,93.19,7.100000,PM2.5,29178
5.040000,5.230000,1.590000,0.420000,0.160000,70.349998,-2.580000,-5.430000,272.190002,31.350000,91156.117188,40.49,93.37,7.200000,PM2.5,29179
5.100000,5.300000,1.580000,0.420000,0.160000,69.980003,-2.490000,-5.520000,271.519989,33.040001,89995.718750,40.51,93.55,7.285714,PM2.5,29180
5.150000,5.350000,1.570000,0.400000,0.160000,69.139999,-1.900000,-5.910000,270.890015,34.610001,88979.250000,40.52,93.72,7.357143,PM2.5,29181
5.100000,5.300000,1.550000,0.380000,0.160000,67.959999,-0.930000,-6.590000,270.619995,35.700001,88647.343750,40.54,93.9,7.285714,PM2.5,29182
4.680000,4.870000,1.470000,0.350000,0.160000,68.040001,-0.040000,-7.380000,270.720001,36.830002,89099.000000,40.55,94.08,6.685714,PM2.5,29183
3.870000,4.050000,1.330000,0.320000,0.160000,68.160004,0.760000,-7.410000,270.989990,38.939999,89611.070312,40.57,94.25,5.528571,PM2.5,29184
2.990000,3.170000,1.180000,0.300000,0.160000,68.400002,1.080000,-6.350000,271.429993,41.070000,89675.843750,40.58,94.43,4.271429,PM2.5,29185
2.270000,2.450000,1.080000,0.360000,0.150000,69.790001,0.620000,-4.400000,271.769989,40.290001,89554.296875,40.59,94.6,3.750000,CO,29186
2.100000,2.300000,1.080000,0.540000,0.150000,69.099998,0.220000,-2.450000,271.709991,36.869999,89595.273438,40.61,94.78,3.750000,CO,29187
2.120000,2.330000,1.100000,0.730000,0.160000,66.720001,0.190000,-1.170000,271.589996,34.150002,89713.718750,40.62,94.96,4.000000,CO,29188
2.090000,2.320000,1.120000,0.890000,0.160000,64.750000,0.090000,-0.730000,271.459991,33.549999,89606.171875,40.63,95.13,4.000000,CO,29189
2.000000,2.230000,1.120000,0.910000,0.160000,63.669998,0.070000,-0.630000,271.170013,34.400002,89225.437500,40.64,95.31,4.000000,CO,29190
1.970000,2.210000,1.130000,0.950000,0.160000,63.240002,0.110000,-0.750000,270.790009,36.119999,88782.710938,40.66,95.49,4.000000,CO,29191
2.000000,2.240000,1.150000,1.000000,0.160000,62.779999,-0.000000,-1.160000,270.380005,38.130001,88303.843750,40.67,95.67,4.000000,CO,29192
1.990000,2.240000,1.150000,0.980000,0.160000,62.139999,-0.030000,-1.480000,269.779999,40.189999,87647.421875,40.68,95.84,4.000000,CO,29193
1.740000,1.940000,1.000000,0.820000,0.150000,61.669998,0.120000,-1.520000,269.170013,41.840000,86937.593750,40.69,96.02,3.750000,CO,29194
1.580000,1.770000,0.910000,0.740000,0.150000,61.060001,0.180000,-1.600000,268.700012,43.090000,86374.976562,40.7,96.2,3.750000,CO,29195
1.540000,1.730000,0.880000,0.740000,0.150000,60.360001,0.120000,-1.630000,268.230011,44.180000,85857.132812,40.71,96.37,3.750000,CO,29196
1.630000,1.820000,0.880000,0.720000,0.150000,60.160000,-0.050000,-1.830000,267.779999,45.150002,85420.203125,40.72,96.55,3.750000,CO,29197
1.620000,1.820000,0.890000,0.660000,0.150000,60.130001,-0.240000,-2.120000,267.279999,46.330002,84965.976562,40.73,96.73,3.750000,CO,29198
1.580000,1.780000,0.910000,0.590000,0.150000,60.119999,-0.310000,-2.330000,266.589996,48.480000,84235.921875,40.74,96.9,3.750000,CO,29199
1.500000,1.700000,0.930000,0.410000,0.150000,60.110001,-0.260000,-2.640000,265.850006,50.599998,83657.968750,40.75,97.08,3.750000,CO,29200
1.520000,1.720000,0.980000,0.350000,0.150000,59.869999,-0.180000,-3.070000,265.399994,51.040001,83457.812500,40.76,97.26,3.750000,CO,29201
1.520000,1.720000,1.010000,0.320000,0.160000,59.779999,-0.100000,-3.670000,265.320007,48.889999,83673.898438,40.77,97.44,4.000000,CO,29202
1.490000,1.710000,1.020000,0.300000,0.160000,60.680000,-0.280000,-3.980000,265.529999,45.369999,84295.648438,40.78,97.61,4.000000,CO,29203
1.480000,1.720000,1.050000,0.290000,0.160000,61.830002,-0.580000,-4.270000,265.670013,42.000000,84916.812500,40.79,97.79,4.000000,CO,29204
1.490000,1.740000,1.070000,0.290000,0.160000,63.070000,-0.750000,-4.850000,265.679993,41.549999,85247.796875,40.8,97.97,4.000000,CO,29205
1.490000,1.750000,1.090000,0.300000,0.160000,63.599998,-0.730000,-5.150000,265.350006,42.250000,85029.250000,40.81,98.15,4.000000,CO,29206
1.480000,1.720000,1.090000,0.300000,0.160000,63.470001,-0.090000,-5.100000,264.920013,43.180000,84674.007812,40.82,98.32,4.000000,CO,29207
1.300000,1.480000,1.240000,0.450000,0.160000,60.619999,3.580000,-5.510000,267.619995,35.310001,87870.609375,40.88,99.75,4.000000,CO,29215
1.330000,1.520000,1.330000,0.480000,0.170000,60.410000,3.500000,-5.930000,268.440002,33.630001,89060.226562,40.89,99.92,4.250000,CO,29216
5.290000,5.480000,1.600000,0.400000,0.160000,70.410004,-2.900000,-7.250000,269.890015,35.619999,88540.250000,40.64,93.53,7.557143,PM2.5,29449
5.430000,5.630000,1.590000,0.400000,0.160000,69.000000,-2.220000,-7.200000,268.380005,39.490002,86646.656250,40.66,93.7,7.757143,PM2.5,29450
5.500000,5.700000,1.580000,0.390000,0.160000,67.339996,-0.720000,-7.380000,267.519989,42.410000,85685.937500,40.67,93.88,7.857143,PM2.5,29451
5.090000,5.290000,1.510000,0.360000,0.160000,67.320000,0.690000,-7.660000,267.850006,43.049999,86371.140625,40.69,94.06,7.271429,PM2.5,29452
4.180000,4.370000,1.360000,0.330000,0.160000,67.860001,1.400000,-7.570000,268.579987,44.240002,87193.273438,40.7,94.23,5.971428,PM2.5,29453
3.200000,3.380000,1.200000,0.300000,0.160000,68.660004,1.440000,-6.840000,269.179993,47.090000,87161.710938,40.71,94.41,4.571429,PM2.5,29454
2.420000,2.600000,1.080000,0.310000,0.150000,70.570000,1.040000,-5.600000,269.799988,46.860001,87009.703125,40.73,94.59,3.750000,CO,29455
2.100000,2.280000,1.050000,0.410000,0.150000,71.790001,0.610000,-4.080000,270.230011,44.029999,87231.687500,40.74,94.76,3.750000,CO,29456
2.010000,2.210000,1.070000,0.580000,0.150000,71.050003,0.450000,-2.580000,270.570007,39.549999,87677.406250,40.75,94.94,3.750000,CO,29457
1.980000,2.190000,1.110000,0.770000,0.160000,70.160004,0.490000,-1.690000,270.559998,39.029999,87843.453125,40.76,95.12,4.000000,CO,29458
1.980000,2.200000,1.170000,0.860000,0.160000,69.699997,0.500000,-1.400000,270.200012,39.619999,87495.203125,40.78,95.3,4.000000,CO,29459
1.970000,2.200000,1.230000,0.920000,0.160000,68.910004,0.450000,-1.600000,269.779999,40.820000,87006.226562,40.79,95.47,4.000000,CO,29460
1.880000,2.110000,1.240000,0.920000,0.160000,67.110001,0.190000,-2.060000,269.279999,43.189999,86515.882812,40.8,95.65,4.000000,CO,29461
1.730000,1.940000,1.090000,0.780000,0.150000,65.760002,-0.010000,-2.560000,268.489990,46.770000,85824.703125,40.81,95.83,3.750000,CO,29462
1.570000,1.740000,0.960000,0.630000,0.150000,64.760002,0.060000,-2.600000,267.760010,49.459999,85099.093750,40.82,96.0,3.750000,CO,29463
1.470000,1.630000,0.910000,0.550000,0.150000,63.709999,0.150000,-2.640000,267.239990,51.369999,84607.593750,40.84,96.18,3.750000,CO,29464
1.420000,1.580000,0.870000,0.510000,0.150000,62.130001,0.070000,-2.700000,266.859985,52.470001,84207.789062,40.85,96.36,3.750000,CO,29465
1.470000,1.630000,0.890000,0.530000,0.150000,61.959999,-0.270000,-2.690000,266.359985,52.970001,83836.921875,40.86,96.54,3.750000,CO,29466
1.500000,1.660000,0.920000,0.540000,0.150000,62.349998,-0.570000,-2.910000,265.779999,54.150002,83436.140625,40.87,96.71,3.750000,CO,29467
1.530000,1.690000,0.950000,0.530000,0.150000,62.470001,-0.400000,-2.930000,265.079987,55.610001,82764.593750,40.88,96.89,3.750000,CO,29468
1.540000,1.700000,0.980000,0.420000,0.150000,62.950001,0.070000,-3.020000,264.619995,55.400002,82411.140625,40.89,97.07,3.750000,CO,29469
1.550000,1.720000,1.010000,0.360000,0.160000,62.720001,0.410000,-3.370000,264.769989,52.119999,82840.671875,40.9,97.25,4.000000,CO,29470
1.540000,1.710000,1.030000,0.330000,0.160000,62.500000,0.680000,-3.740000,265.130005,50.279999,83625.703125,40.91,97.42,4.000000,CO,29471
